sender_account,receiver_account,is_fraud,time_since_last_transaction,spending_deviation_score,velocity_score,geo_anomaly_score,amount_ngn,txn_hour,is_weekend,is_salary_week,is_night_txn,device_seen_count,is_device_shared,ip_seen_count,is_ip_shared,user_txn_count_total,user_avg_txn_amt,user_std_txn_amt,user_txn_frequency_24h,txn_count_last_1h,txn_count_last_24h,total_amount_last_1h,time_since_last,avg_gap_between_txns,merchant_fraud_rate,channel_risk_score,persona_fraud_risk,location_fraud_risk
7876858359,4544243676,0,6728.995691173612,0.02,2,0.53,1814127.8,9,0,0,0,1,0,37,1,11,1291490.4345454546,1163554.9332904622,11,11,11,14206394.78,54099.69129,35772.52649731061,0.0361763281530072,0.6,0.7,0.0359299477358762
8205169697,3016758317,0,-985.2967952588888,-0.63,8,0.93,203455.43,14,0,0,0,1,0,19,1,7,220835.805,271729.5941263537,4,4,4,883343.22,82034.1830876,66678.89294861667,0.036670927936525,0.3,0.5,0.0360703154220172
9133431273,1550014357,0,5089.61719505889,-0.08,6,0.91,419560.67,17,0,0,0,3,1,270,1,11,1855969.4755555557,3631773.768269289,9,9,9,16703725.28,21715.55824395,34065.36833742963,0.0353672147696332,0.3,0.7,0.0357018526115059
2684202710,3580189088,0,2305.9294853163888,-0.17,11,0.13,47442.82,16,0,0,0,2,1,10,1,9,772346.0275,898552.1216018777,4,4,4,3089384.11,56533.329656333335,33827.8464464125,0.0341820987654321,0.3,0.7,0.0352243988169231
8724653959,8364435825,0,1706.337233544722,1.25,13,0.56,1360167.67,19,0,0,0,1,0,6,1,8,696963.8585714286,865547.2326090987,7,7,7,4878747.01,38604.59391358333,47456.31407878095,0.0361661327563747,0.6,0.4,0.0360099887847678
3277243063,9252584786,0,-43.11512889805555,0.16,16,0.17,252138.29,9,1,0,0,1,0,22,1,8,179047.4425,63102.66894915111,4,4,4,716189.77,8564.053340299999,20291.669554358334,0.0361278749924996,0.4,0.7,0.0361931143648595
1479432453,3998734316,0,-1580.2834711166668,-0.77,4,0.99,1339965.67,9,1,0,0,2,1,7,1,11,417574.87875,495556.1024554739,8,8,8,3340599.03,3708.72462785,47589.43720003333,0.0365145228215767,0.4,0.4,0.038876404494382
4406820939,5459029194,0,-2110.9804415441668,0.13,3,0.16,404542.69,10,0,1,0,1,0,34,1,11,1233199.706,1066236.529305329,5,5,5,6165998.53,16907.61719701667,12233.944845413334,0.0363680062742716,0.3,0.7,0.0361722437291191
7766018679,7039093563,0,771.7212094047222,0.31,9,0.84,63513.43,15,0,1,0,2,1,328,1,7,633949.2857142857,761562.5559282743,7,7,7,4437645.0,67647.18923095,51057.78763300239,0.0352972285960437,0.8,0.4,0.0358670099035178
8634546493,2297081674,0,-1406.323912875,-0.94,4,0.55,49574.6,13,1,0,0,2,1,308,1,8,385452.7183333333,562454.6358790573,6,6,6,2312716.31,18434.277178233333,38265.50664808889,0.0362752155257922,0.8,0.4,0.0355675901636649
9313774015,8994610955,0,4249.086819503889,0.47,7,0.89,72141.29,12,0,1,0,3,1,9,1,8,83120.38666666666,147762.744552661,6,6,6,498722.32,129855.93765925,65191.568104522215,0.036315070130491,0.6,0.5,0.0359567322389917
3126807640,1652940468,0,-1053.2239754375,-1.39,6,0.31,6953236.1,10,0,0,0,1,0,5,1,3,6953236.1,0.0,1,1,1,6953236.1,0.0,0.0,0.0363908678756476,0.8,0.7,0.0368021913916859
6891109009,2265253548,0,1424.5598457788888,-0.93,17,0.7,580204.31,3,0,1,0,2,1,20,1,9,264116.8166666667,281518.4109384945,3,3,3,792350.4500000001,20121.53717046667,39866.94136002223,0.0361972659120976,0.4,0.4,0.0356769730770285
4282083391,7089756973,0,-6020.061218604167,-1.08,18,0.86,10801227.99,9,0,0,0,1,0,7,1,6,10801227.99,0.0,1,1,1,10801227.99,0.0,0.0,0.0367891657353231,0.4,0.7,0.0363506030161752
6510962160,6134985765,0,2120.471346030833,1.22,2,0.11,735600.02,0,0,0,0,2,1,35,1,6,1098742.305,1128830.9509075943,4,4,4,4394969.22,24468.305543116665,38256.94102379584,0.0355758463261262,0.4,0.7,0.0359200005230433
4748576771,8439699682,0,3219.300254584722,1.0,10,0.57,2001643.07,15,0,0,0,1,0,292,1,9,817825.8957142858,1195211.8778600262,7,7,7,5724781.2700000005,21235.06552348333,35079.77602418095,0.0356159669649002,0.8,0.7,0.0361584843129648
8439179722,8188934551,0,1418.3316256519445,-0.27,19,0.82,9596653.95,1,0,0,0,2,1,288,1,8,4225304.7275,4355837.583779719,4,4,4,16901218.91,56995.9659944,57481.78084738333,0.0370965114384789,0.6,0.7,0.0360187140394041
4609255900,1573623851,0,915.7372580975,-0.82,5,0.33,35514.79,9,0,1,0,3,1,13,1,5,134561.19,140072.76218423052,2,2,2,269122.38,74639.70215251666,37319.85107625833,0.0362482349871843,0.8,0.7,0.0359260220376876
3264263326,4062233098,0,-5023.917355362778,2.04,8,0.02,2773682.11,12,1,0,0,1,0,10,1,5,2116263.61,929730.1588549764,2,2,2,4232527.22,9162.68180795,4581.340903975,0.0361450757455457,0.4,0.7,0.0363770343723753
8775453277,4386685478,0,-3340.229337781667,-0.83,20,0.7,503624.1,22,0,0,0,3,1,42,1,9,391394.9875,350205.7731791142,4,4,4,1565579.95,80995.68243348334,34681.64522034583,0.0358386696046969,0.4,0.7,0.0360198515997876
3423639428,1353626070,0,-3382.522013942222,0.37,17,0.68,5945.92,17,0,1,0,1,0,5,1,5,242022.52,333862.7294789282,2,2,2,484045.04,46390.9071713,23195.45358565,0.0351889514260038,0.6,0.4,0.0362355906445754
3660402921,9214767024,0,1342.168656070833,-0.14,9,0.88,2064968.25,16,0,0,0,2,1,283,1,4,736623.6,889649.0949202448,4,4,4,2946494.4,80072.55269758333,64169.12295089167,0.0349404072848222,0.6,0.7,0.0357275948749568
7413997459,5277393552,0,-1342.204803541111,1.58,4,0.75,1214575.61,14,0,0,0,1,0,37,1,6,1214575.61,0.0,1,1,1,1214575.61,0.0,0.0,0.035106563907015,0.6,0.7,0.0358248276869322
2212063760,1531398338,0,-1066.65372167,-2.18,3,0.23,96032.61,16,0,0,0,2,1,6,1,11,477264.6616666666,601381.5009131449,6,6,6,2863587.97,18550.17950936667,66086.55572810279,0.0367279398539515,0.4,0.4,0.0360072251339907
7082916259,8454855707,0,1158.720504552222,0.62,4,0.09,4950.14,11,0,0,0,1,0,310,1,5,23173.555,25771.800645753297,2,2,2,46347.11,92182.31360646666,46091.15680323333,0.0363863334917403,0.3,0.5,0.0356215038290167
6209743787,6980940217,0,4440.843847494167,0.91,15,0.72,18713.31,16,0,0,0,1,0,19,1,3,61176.39666666667,51976.90477056164,3,3,3,183529.19,263691.0141829833,142288.82384910554,0.0361138807334635,0.8,0.4,0.0359395053591869
4835095408,8775443847,0,2726.925447636389,-0.16,17,0.07,6227.64,14,0,0,0,1,0,306,1,9,231772.12666666665,300838.58177760866,9,9,9,2085949.14,7246.855038033334,34540.16823562963,0.0358849527741009,0.6,0.5,0.0363478790434029
6696566024,9190948928,0,4074.1868287927778,-0.04,8,0.1,843406.99,9,0,1,0,2,1,324,1,7,644291.85,497593.2158864074,4,4,4,2577167.4,116810.53367071669,76553.20152109583,0.03584869489764,0.4,0.4,0.0361176537809577
3748284220,9126808265,0,-248.3184327330556,-1.5,12,0.82,722998.16,9,0,0,0,1,0,6,1,8,358108.27,356795.1949202997,3,3,3,1074324.81,19827.50405048333,19343.033483861112,0.036411493748629,0.6,0.7,0.036426747003733
9751016283,7509291927,0,-1513.9393174255556,-0.31,8,0.26,270222.5,17,0,0,0,2,1,7,1,9,158989.96,157306.5666452078,2,2,2,317979.92,13758.27496145,6879.137480725,0.035522652305288,0.3,0.5,0.0360349636428191
8976019539,3669517575,0,5743.651349457222,-0.63,10,0.52,74497.73,1,0,0,0,1,0,9,1,9,1411408.3955555556,1868869.7980391409,9,9,9,12702675.56,26661.026417666664,52634.18813748704,0.0360082026198605,0.8,0.7,0.0354436942775667
8272326893,5999090341,0,-941.1191922141668,0.26,8,0.39,349423.91,3,1,0,0,5,1,306,1,7,198685.23,213176.685630218,2,2,2,397370.46,101563.09792841668,50781.548964208334,0.0366396869480407,0.3,0.4,0.0360231508585233
3846775249,9836839784,0,-4462.4874252575,-1.9,16,0.3,1058660.57,11,0,1,0,1,0,38,1,14,457726.216,476343.0303468944,5,5,5,2288631.08,25586.53703455,23289.13992241333,0.0351240929324958,0.8,0.5,0.0360597233256409
5592211108,3412689573,0,1034.471605376111,0.39,1,0.2,1436528.94,11,1,0,0,3,1,321,1,9,814557.72,879600.13472974,2,2,2,1629115.44,30808.996322566665,15404.498161283333,0.0369476927715952,0.8,0.4,0.0360925822380078
5813235519,7542017638,0,4272.3478540488895,-0.52,11,0.67,336291.68,1,1,0,0,1,0,4,1,7,209040.14142857143,235587.79926387835,7,7,7,1463280.99,6553.556662833334,36281.27970767857,0.0361168952394629,0.4,0.4,0.0357360877560268
8530433482,3670514810,0,-4171.878244558056,0.93,20,0.86,225062.72,7,0,0,0,3,1,18,1,10,232692.745,290229.7422002997,4,4,4,930770.98,122522.05633925,58468.16664734583,0.0350557722784347,0.3,0.4,0.0360261407879088
9899082121,1652538661,0,-286.70018134777774,-1.47,15,0.4,1173510.87,14,1,0,0,1,0,298,1,8,644122.65,748668.0004845518,2,2,2,1288245.3,7.140697283333334,3.570348641666667,0.0364633061190026,0.4,0.4,0.0355749493905675
9155140929,7987130956,0,-330.5912205816667,-1.31,20,0.8,8039.21,16,0,0,0,1,0,296,1,6,43344.36,49929.02195161647,2,2,2,86688.72,132208.49197811665,66104.24598905833,0.0358913838451727,0.6,0.4,0.0359590063347816
9962297808,7474669324,1,-278.6076718388889,2.11,17,0.75,4881431.0,0,0,0,0,3,1,311,1,9,987745.74,1749943.496536792,7,7,7,6914220.18,152246.05659048335,60562.06062087382,0.0355952072103235,0.4,0.4,0.0362765105681072
8161406708,3480213268,1,3744.6315699877778,0.06,18,0.75,174203.72,13,0,1,0,2,1,300,1,3,1586808.7,2516580.1144491243,3,3,3,4760426.1,66513.08768955,73312.62028864444,0.035751611480629,0.4,0.7,0.0355210326841532
7964880942,6402437467,0,5685.153241654444,0.37,3,0.2,358535.44,9,0,0,0,3,1,41,1,8,533061.492,684138.2891592807,5,5,5,2665307.46,109014.52175821668,55559.85664125,0.0360264851393073,0.4,0.4,0.0353609967508484
7283581340,2096266000,0,-568.8580100375,0.65,20,0.38,259137.45,4,1,0,0,1,0,15,1,4,195758.66,89631.14438479631,2,2,2,391517.32,336313.08851251664,168156.54425625832,0.0355100314459626,0.4,0.5,0.0360241229388311
4409745133,1167629840,0,3347.013715214722,0.92,3,0.43,63940.92,17,0,0,0,1,0,43,1,11,1077726.19875,1942651.405979119,8,8,8,8621809.59,14732.582265616666,27357.69869744375,0.036140772098313,0.3,0.7,0.0357312252964426
2032050500,2878354911,0,3268.648301273611,1.23,1,0.74,33453.44,17,0,0,0,2,1,34,1,7,996999.895,1107120.212577607,4,4,4,3987999.58,146173.49283479998,63254.96888767082,0.037305053025577,0.6,0.7,0.0357872318139762
2750983764,7734618162,0,-5768.829033706666,-1.39,15,0.47,2629956.53,17,1,0,0,2,1,14,1,5,2629956.53,0.0,1,1,1,2629956.53,0.0,0.0,0.0357125167170241,0.6,0.7,0.0353047831954589
2248616762,2623075631,0,4711.674455780833,0.99,7,0.21,8029.55,19,0,1,0,2,1,27,1,6,1009388.5575,1350198.52090572,4,4,4,4037554.23,94291.23249461666,72503.38350337915,0.0381897318294566,0.8,0.4,0.0353176142649826
9401975928,2418346922,0,-1101.8591446069445,3.22,7,0.58,4893.92,11,0,1,0,4,1,264,1,6,13935.565,12786.816985162885,2,2,2,27871.13,9953.239698633335,4976.619849316668,0.0355964768509272,0.3,0.4,0.0356989441308624
9768455367,7539620780,0,-2773.040452663611,0.12,17,0.55,786475.07,12,1,1,0,1,0,8,1,3,508896.69,392555.1096175527,2,2,2,1017793.38,60400.82660251667,30200.413301258333,0.0359951901279347,0.4,0.7,0.0359049721356264
7054375471,6095864838,0,5478.533755388056,0.07,16,0.86,17990.37,9,0,1,0,2,1,306,1,6,302776.9083333333,426710.5995789078,6,6,6,1816661.45,174015.4540433,60019.8958872139,0.0359884859663801,0.3,0.5,0.0364880138357802
1093004415,8883522870,0,2558.66400361,0.97,9,0.35,503603.85,14,0,0,0,1,0,320,1,6,115924.44,217456.10324271585,5,5,5,579622.2,58900.77770038333,46435.95435639333,0.0363722248464808,0.3,0.5,0.0365076299014873
9199795230,1372783679,0,6055.616340460556,-1.59,10,0.96,127298.01,22,0,0,0,1,0,20,1,8,230707.6183333333,456889.54691907903,6,6,6,1384245.71,24840.925905833334,55112.00229349444,0.036162520851861,0.3,0.4,0.0364222831545846
4396229035,3340377885,0,-974.3430895433332,0.86,2,0.58,279899.08,15,0,1,0,3,1,298,1,6,150064.78,138235.69008709583,3,3,3,450194.34,298008.9665716333,116123.76781856111,0.0352935189190564,0.8,0.5,0.0361365228280941
4316499868,9412193599,0,-265.87639838555555,0.07,13,0.82,1195994.58,1,0,0,0,1,0,4,1,10,418214.7233333334,673825.7294694213,3,3,3,1254644.1700000002,23138.912703983333,11694.015309761113,0.0361708444486823,0.8,0.5,0.0362166804365786
2132228837,2150860690,0,703.8372303766666,-0.7,6,0.23,313140.05,8,1,1,0,1,0,38,1,5,162074.88,213638.4122161972,2,2,2,324149.76,77434.7838226,38717.3919113,0.0358573335876406,0.3,0.5,0.0364565859892962
3277117592,7023769541,0,-1008.499618974722,0.5,16,0.11,33768.29,15,0,0,0,1,0,30,1,9,19225.25,20566.96440613442,2,2,2,38450.5,2791.1456389833334,1395.572819491667,0.0353075604646734,0.3,0.5,0.0363223788400475
6728738104,6890874336,0,1358.4125433019444,-1.6,7,0.81,39894.26,17,1,0,0,2,1,4,1,6,444272.41,571877.0640573418,2,2,2,888544.8200000001,39107.11926478333,19553.559632391665,0.0358747542825049,0.3,0.4,0.0354999039947622
6231676939,6975659984,0,-2697.2587860241665,-0.68,6,0.94,1671597.8,14,0,1,0,1,0,299,1,7,855332.855,1154372.9557087284,2,2,2,1710665.71,10149.19643455,5074.598217275,0.0363331516262781,0.3,0.7,0.0355849553516316
8996474201,3457931443,0,40.47573597388889,1.51,4,0.48,659674.91,18,0,0,0,1,0,24,1,4,659674.91,0.0,1,1,1,659674.91,0.0,0.0,0.0359241373728653,0.8,0.4,0.0360550452517728
4011771919,6632673512,0,363.3184126505556,-0.71,16,0.44,419244.42,11,0,1,0,1,0,4,1,6,536918.4233333332,538668.2157913488,3,3,3,1610755.2699999998,73419.28809236667,28218.613033166668,0.0365397884084636,0.4,0.7,0.0364165623483891
5794877176,5157705191,0,2360.686392725833,0.08,19,0.67,32986.47,15,0,0,0,1,0,29,1,5,269482.0275,348215.0962951628,4,4,4,1077928.11,134002.43356355,51477.78634192917,0.0366133136041287,0.4,0.4,0.0355452276443755
3280481109,4260683930,0,-4295.939803461944,-0.39,16,0.4,638415.37,9,0,1,0,2,1,21,1,11,638415.37,0.0,1,1,1,638415.37,0.0,0.0,0.0355121603018406,0.3,0.4,0.0353859933062019
2906036798,2911852184,0,-3603.221980605,-0.56,13,0.37,84196.92,18,0,0,0,1,0,5,1,6,84196.92,0.0,1,1,1,84196.92,0.0,0.0,0.0367810917276308,0.4,0.7,0.0353637549878023
9469872326,2881814120,0,-4879.671426456389,-1.63,15,0.68,175779.26,0,1,0,0,1,0,7,1,14,183842.5,149175.80725530398,3,3,3,551527.5,19239.800367416665,20111.975774044444,0.0358188666565409,0.6,0.5,0.0363989961826064
8738665226,6716474125,0,5441.173895505278,-0.07,2,0.59,2432232.93,23,0,0,0,1,0,8,1,8,1725946.166,2376636.2050697245,5,5,5,8629730.83,276232.44450705,71095.91007939665,0.0358358732051417,0.6,0.7,0.0356007746550653
3121506504,1387408752,0,294.0643807272222,-0.15,10,0.28,25532.77,17,0,0,0,1,0,28,1,7,232605.672,473116.6450329807,5,5,5,1163028.36,4536.0857217,49725.33963855,0.0381876627604166,0.4,0.4,0.035986365573072
5056090909,1249195636,0,-518.0183214141666,-0.01,10,0.3,125700.2,8,0,0,0,1,0,283,1,7,125700.2,0.0,1,1,1,125700.2,0.0,0.0,0.0351769502891158,0.4,0.4,0.0358729665549612
6799757209,1323878503,0,-4537.944070851667,1.02,6,0.52,1368145.15,14,0,0,0,1,0,53,1,4,1368145.15,0.0,1,1,1,1368145.15,0.0,0.0,0.0354000775401866,0.8,0.7,0.0359665904530819
9566271110,7112237796,0,604.5094460980555,-1.21,18,0.75,799928.57,5,0,0,0,2,1,55,1,6,372685.71,364321.726245882,4,4,4,1490742.84,42917.41676588333,74418.65729433333,0.0364130728126518,0.6,0.5,0.0360454851185471
1492024656,1233787904,0,-4918.181337826389,0.52,18,0.57,432752.67,8,0,0,0,2,1,3,1,8,628005.6,276129.34169908456,2,2,2,1256011.2,24914.022349833333,12457.011174916666,0.0342155667769458,0.8,0.4,0.0366746367482067
9933506377,6513234319,0,2225.702950039722,1.16,15,0.22,6897.78,0,0,1,0,2,1,329,1,6,48063.894,53365.17419043276,5,5,5,240319.47,2251.56969865,34947.61949382,0.035847243615434,0.3,0.5,0.0360674236547006
3975150620,8306805589,0,1775.4406008055555,0.57,19,0.57,1218733.54,17,0,0,0,2,1,34,1,5,759970.4,648789.054504867,2,2,2,1519940.8,63393.552715,31696.7763575,0.0365679680903717,0.6,0.4,0.0363088343208543
5904202127,7030223920,0,-4176.858736089722,-1.64,5,0.55,49509.25,18,0,0,0,1,0,23,1,7,357490.3133333333,555434.2257680435,3,3,3,1072470.94,82379.97754266667,31749.205516700003,0.0355620659530721,0.3,0.7,0.0360125203234048
7209836393,9671876894,0,4189.5627512625,0.77,6,0.93,75584.66,11,0,1,0,1,0,47,1,9,212746.80333333332,257301.48835829532,6,6,6,1276480.82,2618.602635466667,47737.73840766112,0.0364316454728118,0.8,0.5,0.03605216950722
4686304563,2513827925,0,-1651.4531264516668,-1.68,15,0.42,1608526.14,15,0,0,0,1,0,325,1,11,3539387.715,3346678.632779163,4,4,4,14157550.86,44977.5330235,30233.90329172917,0.037165027803085,0.8,0.7,0.0360805537580642
2932181409,2326977371,0,6505.058003104722,0.61,1,0.68,155443.6,17,0,0,0,1,0,45,1,3,1896734.8233333328,2001405.836244109,3,3,3,5690204.47,143036.72342646666,123805.03783987222,0.0383524946980689,0.4,0.7,0.0367564639067403
9445004951,4456961495,0,-1546.4701346975,1.62,11,0.9,36197.72,14,1,0,0,1,0,37,1,8,86068.69,70528.20214270175,2,2,2,172137.38,96211.40589035,48105.702945175,0.035837648550555,0.8,0.7,0.0363829148489048
7882138493,1219642070,0,1935.7929027125,0.49,18,0.25,183775.72,15,0,0,0,1,0,6,1,7,304434.5516666667,126428.51157924994,6,6,6,1826607.31,14340.193406466666,77622.12114865555,0.0370156159629843,0.6,0.5,0.0365665003169601
1817148994,1305601453,0,-4327.800172895556,-0.85,20,0.4,594295.99,13,0,0,0,1,0,44,1,7,594295.99,0.0,1,1,1,594295.99,0.0,0.0,0.0379045328593088,0.6,0.7,0.0376532011857882
4533846584,2032290178,0,-4292.899634846389,1.63,14,0.66,1927525.35,8,0,1,0,2,1,18,1,9,1376105.35,779825.642563772,2,2,2,2752210.7,65951.72871313333,32975.864356566664,0.0365522803930195,0.8,0.4,0.0353276410954605
3715910508,8735830960,0,-664.3126065741667,-0.35,1,0.01,413457.55,13,1,0,0,1,0,270,1,5,240970.265,243933.8577839133,2,2,2,481940.53,67862.11185966666,33931.05592983333,0.0358585318944331,0.4,0.7,0.0357941389170863
6692522888,9573885670,0,-5779.807473015556,-0.97,20,0.07,10000.0,16,1,0,0,1,0,29,1,7,10000.0,0.0,1,1,1,10000.0,0.0,0.0,0.0360229235636733,0.3,0.7,0.036066010114453
2347416610,9588198346,0,-3700.310559465278,-0.69,14,0.45,23684.78,9,0,1,0,2,1,296,1,6,339515.53,446652.1300644664,2,2,2,679031.06,110895.95340563334,55447.97670281667,0.0364425860405275,0.8,0.4,0.0368570814989799
4655126050,6396212632,0,-1486.7979019122222,1.1,10,0.09,2731488.37,13,1,0,0,4,1,3,1,12,3966695.13,2330718.6400712184,5,5,5,19833475.65,116787.32036133336,37739.37504141,0.0351665032731412,0.8,0.7,0.0361792645833641
3785987366,6053430746,0,2996.0341796675,-1.47,19,0.82,179231.48,13,0,0,0,1,0,34,1,3,2324222.26,3818837.9295174847,3,3,3,6972666.78,182565.35078005,103260.76132292778,0.0351223772588325,0.4,0.7,0.036411797008754
9612125195,1497449018,0,210.83170332222224,-0.04,8,0.36,813884.7,4,0,0,0,1,0,324,1,9,396141.7585714286,400246.9102926215,7,7,7,2772992.31,13723.9550732,44954.1154515,0.0364993528839304,0.8,0.4,0.0358628992340411
9344042246,1750690548,0,445.6657776930556,-1.41,19,0.76,14734.83,16,0,1,0,2,1,7,1,4,122573.575,152507.0157282938,2,2,2,245147.15,50551.06332825,25275.531664125,0.0358185277275142,0.3,0.5,0.0353570627899356
9998598155,7713535094,0,3124.092765634722,-0.39,7,0.56,152764.12,16,0,0,0,1,0,303,1,10,1488383.2333333334,2038804.1063202657,9,9,9,13395449.1,31636.16213841667,54231.59413961112,0.0358006019365194,0.3,0.7,0.0356365620255094
9558034637,3135457800,0,300.18619475222226,0.32,12,0.59,60352.03,16,1,0,0,3,1,16,1,6,60352.03,0.0,1,1,1,60352.03,0.0,0.0,0.0356706166503132,0.4,0.7,0.0360440732258721
4160746744,3478732028,0,-2112.196366798889,-0.32,19,0.13,17981.55,13,0,0,0,2,1,309,1,6,1667107.135,2332215.768363464,2,2,2,3334214.27,92015.03864168334,46007.51932084167,0.0360812066233127,0.6,0.4,0.0362885962358501
5751256092,5627003173,0,5714.566234435833,-0.29,9,0.45,1902650.89,23,0,0,0,2,1,4,1,3,4415042.083333333,6035559.5751821045,3,3,3,13245126.25,301302.82406615,133220.71658573332,0.036121710441607,0.8,0.7,0.0360787088821421
2251044426,7583587351,0,-3497.962691021111,-0.79,5,0.99,95766.39,13,0,0,0,1,0,4,1,4,95766.39,0.0,1,1,1,95766.39,0.0,0.0,0.0338882010363644,0.6,0.4,0.0365610650648338
3800679749,7215357721,0,4495.226953909444,0.17,14,0.99,740710.18,17,0,0,0,1,0,275,1,8,293572.10250000004,270106.23054120113,8,8,8,2348576.8200000003,109089.61814851666,55488.90647710417,0.0362128730044119,0.8,0.4,0.0355198771868103
3968889489,3356494721,0,5041.826657818056,-0.4,11,0.96,305342.52,17,0,0,0,1,0,37,1,10,219082.07857142857,169851.45200676282,7,7,7,1533574.55,5356.134720866667,43650.65706701191,0.0362507088262806,0.6,0.4,0.0364631915589528
5300706187,2174824724,0,4929.659131047777,1.62,12,0.51,199573.69,5,1,0,0,3,1,28,1,8,63098.238,80373.10739771587,5,5,5,315491.19,101718.9919532,60512.24957257333,0.0361428844010163,0.4,0.5,0.0363819582951784
2094520350,8635353103,0,-399.5749983933333,0.28,5,0.21,140269.28,13,1,0,0,1,0,7,1,8,1507528.4379999998,1402313.784884574,5,5,5,7537642.189999999,6836.33400285,27317.73578765333,0.0364082298248959,0.3,0.7,0.035731331983739
8753139070,6361490547,0,286.6137243888889,0.25,6,0.07,4958.37,8,1,0,0,1,0,311,1,11,32881.77,46265.59926316312,6,6,6,197290.62,3039.59013,23125.800778661112,0.0361828361326982,0.8,0.5,0.0363394838054568
1035481901,2075591402,0,-995.9239852652778,-1.24,5,0.21,22253.31,9,0,1,0,1,0,44,1,8,1048273.855,1186681.09321056,6,6,6,6289643.13,203217.8073977,67916.48883214722,0.0391714520098441,0.8,0.7,0.0374812593703148
4355686449,3215938266,0,6796.1416083875,-0.07,7,0.74,851239.71,11,1,0,0,1,0,290,1,3,365388.0533333333,430445.95729036577,3,3,3,1096164.16,66004.9576984,123463.0043899722,0.0366409266409266,0.6,0.5,0.0364967804836238
8705236744,8232766187,0,-2924.9102487694445,0.28,2,0.1,1285255.33,15,0,0,0,1,0,275,1,9,650519.61,897651.8637466514,2,2,2,1301039.22,95689.70985143332,47844.85492571667,0.036179563647779,0.8,0.4,0.0363435301144104
8874036579,1310531656,0,-470.4835881080555,-0.3,4,0.51,20364.42,9,0,1,0,1,0,33,1,5,27158.66333333333,8468.403195858908,3,3,3,81475.98999999999,12484.408158433333,66172.33518226111,0.0358650484796517,0.6,0.4,0.0364380220857217
9424137545,4130935870,0,-3855.518786965555,0.52,18,0.8,66808.56,12,0,1,0,3,1,310,1,4,1576029.22,2134360.325985674,2,2,2,3152058.44,28858.62803473333,14429.314017366669,0.0358310524411802,0.6,0.7,0.036047376429756
9436621024,1704875184,1,1223.02394596,0.43,7,0.8,7828.63,16,0,0,0,1,0,6,1,3,319655.71,440990.08565120015,2,2,2,639311.42,57996.45342426666,28998.22671213333,0.0361292441597897,0.6,0.4,0.0363855318967538
1220207936,2310715554,0,-3727.9929596475,2.39,11,0.58,73441.87,21,0,0,0,2,1,7,1,6,110745.49666666666,94460.92031519402,3,3,3,332236.49,15037.475221183333,28361.98991180556,0.0340775558166862,0.8,0.5,0.0348941004625497
